Timestamp,Raw_value_MQ2,Raw_value_MQ3,Raw_value_MQ4,Raw_value_MQ135,Raw_value_MQ6,Raw_value_MQ7,Raw_value_MQ8,Raw_value_MQ9, 
1096,42233.6,21049.6,28838.4,21401.6,32166.4,22636.8,27526.4,17708.8
1097,42342.4,20211.2,28748.8,21337.6,32281.6,24800.0,27545.6,17900.8
1098,42144.0,20300.8,28697.6,21344.0,32313.6,24384.0,27500.8,18028.8
1099,42144.0,20377.6,28652.8,21408.0,32313.6,24416.0,27539.2,17932.8
1100,42150.4,20281.6,28934.4,21510.4,32128.0,23622.4,27526.4,17984.0
1101,42009.6,20569.6,28563.2,21228.8,32364.8,24313.6,27596.8,17868.8
1103,41753.6,20499.2,28736.0,21369.6,32153.6,24115.2,27577.6,17875.2
1104,41830.4,20192.0,28844.8,21427.2,32185.6,24153.6,27571.2,17964.8
1105,41644.8,20697.6,28819.2,21324.8,32172.8,23673.6,27590.4,17760.0
1106,41772.8,20793.6,28851.2,21529.6,32153.6,23078.4,27571.2,17862.4
1107,41926.4,20422.4,28460.8,21222.4,32774.4,25337.6,27616.0,18112.0
1108,41292.8,21017.6,29299.2,21459.2,31865.6,22700.8,27622.4,17574.4
1109,41529.6,20646.4,28806.4,21504.0,32147.2,24038.4,27603.2,17984.0
1110,41664.0,20518.4,28857.6,21516.8,32281.6,24051.2,27558.4,17958.4
1111,42073.6,20320.0,28736.0,21286.4,32108.8,23840.0,27603.2,17830.4
1112,42009.6,20313.6,28889.6,21376.0,32128.0,23641.6,27584.0,17862.4
1113,41664.0,20460.8,28691.2,21280.0,32153.6,24236.8,27609.6,17772.8
1114,41798.4,20384.0,28755.2,21292.8,32243.2,24358.4,27571.2,17811.2
1115,41760.0,20659.2,29017.6,21459.2,32044.8,22924.8,27552.0,17644.8
1116,41830.4,20582.4,28819.2,21369.6,32076.8,23353.6,27545.6,17753.6
1117,41312.0,20537.6,28819.2,21529.6,32256.0,24230.4,27558.4,17964.8
1118,42214.4,20384.0,28652.8,21376.0,32224.0,23552.0,27558.4,17849.6
1119,41696.0,20499.2,28800.0,21555.2,32230.4,23980.8,27539.2,17932.8
1120,41427.2,20640.0,29145.6,21574.4,31891.2,22483.2,27520.0,17939.2
1121,41619.2,21222.4,28896.0,21523.2,31980.8,22457.6,27558.4,17708.8
1122,41843.2,20780.8,28678.4,21350.4,32294.4,23545.6,27596.8,17779.2
1123,41043.2,20307.2,28780.8,21465.6,32390.4,24537.6,27558.4,18169.6
1124,41619.2,20537.6,29011.2,21286.4,32057.6,23104.0,27558.4,17632.0
1125,41376.0,20294.4,28774.4,21478.4,32268.8,24390.4,27539.2,17971.2
1126,41542.4,20268.8,28736.0,21337.6,32115.2,23769.6,27532.8,17811.2
1127,41747.2,20460.8,28627.2,21216.0,32294.4,23980.8,27577.6,17862.4
1128,41145.6,21222.4,28979.2,21472.0,32051.2,22643.2,27635.2,17580.8
1129,41657.6,20332.8,28908.8,21472.0,32172.8,23872.0,27603.2,17875.2
1130,41792.0,20256.0,28588.8,21305.6,32371.2,24518.4,27596.8,17926.4
1131,41241.6,20454.4,28806.4,21382.4,32217.6,24108.8,27616.0,17888.0
1132,41395.2,20448.0,28736.0,21420.8,32313.6,23891.2,27603.2,17881.6
1133,41427.2,20710.4,29235.2,21427.2,32012.8,22547.2,27571.2,17446.4
1134,41568.0,20492.8,28678.4,21408.0,32268.8,23641.6,27558.4,17836.8
1135,41702.4,20300.8,28844.8,21395.2,32153.6,23353.6,27558.4,17740.8
1136,41753.6,19955.2,28716.8,21337.6,32339.2,24652.8,27526.4,17945.6
1137,41516.8,20320.0,28825.6,21356.8,32134.4,23520.0,27539.2,17849.6
1138,41740.8,20230.4,28774.4,21286.4,32192.0,23718.4,27532.8,17824.0
1139,41024.0,20326.4,28953.6,21388.8,32025.6,23558.4,27539.2,17836.8
1140,40851.2,20396.8,28883.2,21350.4,32243.2,23622.4,27545.6,17824.0
1141,41145.6,20851.2,28691.2,21459.2,32403.2,24428.8,27564.8,17836.8
1142,41376.0,20569.6,28640.0,21337.6,32166.4,23500.8,27590.4,17696.0
1143,41132.8,20121.6,28704.0,21395.2,32396.8,24832.0,27571.2,18073.6
1144,40793.6,20851.2,29312.0,21382.4,31884.8,22540.8,27609.6,17344.0
1145,41452.8,20505.6,28620.8,21312.0,32384.0,23891.2,27616.0,17734.4
1146,41331.2,20486.4,28665.6,21299.2,32364.8,23987.2,27616.0,17875.2
1147,41196.8,20339.2,28787.2,21292.8,31980.8,23283.2,27609.6,17542.4
1148,41241.6,20288.0,28838.4,21356.8,32236.8,23667.2,27596.8,17760.0
1149,40576.0,20390.4,28844.8,21286.4,32070.4,24262.4,27622.4,17798.4
1150,40012.8,21657.6,29536.0,21536.0,32051.2,22240.0,27609.6,17241.6
1151,40972.8,20646.4,28736.0,21286.4,32236.8,23718.4,27584.0,17702.4
1152,41414.4,20185.6,28646.4,21318.4,32364.8,24313.6,27558.4,17817.6
1153,41420.8,20768.0,28614.4,21241.6,32307.2,23065.6,27571.2,17625.6
1154,39852.8,21248.0,29779.2,21593.6,31974.4,22067.2,27616.0,17459.2
1155,40915.2,20870.4,28646.4,21369.6,32243.2,22777.6,27577.6,17696.0
1156,41152.0,20339.2,28864.0,21267.2,32070.4,23027.2,27584.0,17465.6
1157,41088.0,20620.8,28998.4,21440.0,31974.4,22412.8,27558.4,17593.6
1158,41216.0,20115.2,28800.0,21344.0,32115.2,23398.4,27571.2,17702.4
1159,40550.4,20275.2,28761.6,21478.4,32179.2,23987.2,27564.8,17945.6
1160,40857.6,20416.0,28691.2,21222.4,32172.8,23718.4,27616.0,17625.6
1161,40345.6,21254.4,29139.2,21382.4,32089.6,22220.8,27641.6,17356.8
1162,41382.4,20012.8,28761.6,21478.4,32256.0,23878.4,27564.8,17862.4
1163,41190.4,20435.2,28832.0,21260.8,32172.8,22809.6,27635.2,17561.6
1164,40857.6,20204.8,28819.2,21446.4,32294.4,24006.4,27609.6,17849.6
1165,40876.8,19980.8,29068.8,21344.0,31827.2,23174.4,27590.4,17574.4
1166,41209.6,20576.0,28652.8,21216.0,32198.4,22918.4,27628.8,17657.6
1167,40761.6,20652.8,29401.6,21401.6,32012.8,22163.2,27609.6,17356.8
1168,40044.8,21164.8,29900.8,21516.8,31961.6,22099.2,27616.0,17248.0
1169,40851.2,21292.8,28812.8,21408.0,32070.4,22131.2,27641.6,17382.4
1170,40416.0,20364.8,28800.0,21408.0,32108.8,23795.2,27584.0,17830.4
1171,40358.4,21062.4,28972.8,21510.4,31987.2,22182.4,27584.0,17670.4
1172,40582.4,21139.2,28691.2,21376.0,32281.6,22419.2,27584.0,17510.4
1173,40281.6,21004.8,29139.2,21484.8,31993.6,21939.2,27584.0,17670.4
1174,41324.8,20275.2,28556.8,21113.6,32409.6,23936.0,27641.6,17696.0
1175,40544.0,20531.2,29081.6,21420.8,32096.0,22361.6,27577.6,17593.6
1176,41068.8,20153.6,28780.8,21344.0,32051.2,23251.2,27558.4,17683.2
1177,40665.6,20633.6,28921.6,21446.4,32115.2,22419.2,27596.8,17587.2
1178,40556.8,20384.0,28851.2,21414.4,32160.0,22675.2,27590.4,17708.8
1179,41081.6,20364.8,28857.6,21331.2,32160.0,22547.2,27609.6,17452.8
1180,40480.0,20652.8,28838.4,21318.4,32153.6,23225.6,27603.2,17600.0
1181,40531.2,20908.8,28550.4,21376.0,32243.2,23404.8,27641.6,17772.8
1182,40793.6,20281.6,29145.6,21376.0,31993.6,22585.6,27603.2,17612.8
1183,40531.2,20345.6,28832.0,21395.2,32217.6,23769.6,27622.4,17772.8
1184,40364.8,20966.4,28851.2,21446.4,32147.2,22406.4,27616.0,17625.6
1185,40960.0,20512.0,28665.6,21286.4,32224.0,22764.8,27616.0,17542.4
1186,40025.6,20992.0,29248.0,21600.0,31948.8,22297.6,27667.2,17452.8
1187,40352.0,20524.8,29280.0,21529.6,31897.6,22118.4,27584.0,17529.6
1188,40044.8,20588.8,29190.4,21312.0,32038.4,22508.8,27590.4,17606.4
1189,40998.4,20166.4,28844.8,21228.8,32147.2,22707.2,27552.0,17561.6
1190,40345.6,20492.8,29177.6,21484.8,31987.2,22080.0,27571.2,17542.4
1191,40627.2,20473.6,28947.2,21388.8,32025.6,22521.6,27571.2,17382.4
1192,40768.0,20236.8,28755.2,21260.8,32140.8,22579.2,27584.0,17491.2
1193,41004.8,20198.4,28640.0,21312.0,32268.8,23078.4,27590.4,17619.2
1194,40844.8,20032.0,28723.2,21280.0,32102.4,22956.8,27571.2,17606.4
1195,40729.6,20198.4,28940.8,21382.4,32128.0,22649.6,27628.8,17510.4
1196,40083.2,20716.8,29286.4,21536.0,31993.6,21888.0,27628.8,17600.0
1197,40492.8,20096.0,28844.8,21344.0,32217.6,22860.8,27584.0,17606.4
1198,40729.6,20064.0,28876.8,21228.8,32089.6,22982.4,27622.4,17324.8
1199,40153.6,20339.2,29696.0,21459.2,31974.4,22259.2,27648.0,17286.4
1200,40288.0,19782.4,28556.8,21356.8,32505.6,24736.0,27622.4,17900.8
1201,40761.6,19987.2,28467.2,21158.4,32358.4,23923.2,27622.4,17657.6
1202,40505.6,19827.2,28691.2,21273.6,32198.4,23577.6,27571.2,17792.0
1203,40659.2,20102.4,29049.6,21427.2,32000.0,22419.2,27584.0,17510.4
1204,40064.0,20556.8,29651.2,21491.2,31910.4,22086.4,27648.0,17344.0
1205,40537.6,20179.2,28467.2,21209.6,32512.0,24281.6,27596.8,17715.2
1206,40294.4,20499.2,29190.4,21459.2,31923.2,22022.4,27616.0,17516.8
1207,40704.0,19955.2,28608.0,21267.2,32384.0,24140.8,27571.2,17715.2
1208,40256.0,20524.8,29619.2,21478.4,31923.2,21945.6,27596.8,17260.8
1209,40672.0,20294.4,28992.0,21433.6,31987.2,22118.4,27571.2,17427.2
1210,40332.8,20377.6,29382.4,21427.2,32083.2,21971.2,27577.6,17408.0
1211,40435.2,20352.0,28659.2,21478.4,32345.6,23270.4,27590.4,17779.2
1212,40473.6,19948.8,28902.4,21305.6,32012.8,22547.2,27584.0,17542.4
1213,40121.6,20057.6,28870.4,21209.6,32057.6,23526.4,27635.2,17427.2
1214,40268.8,20313.6,29171.2,21408.0,32051.2,22182.4,27667.2,17350.4
1215,40332.8,19852.8,28678.4,21267.2,32332.8,24108.8,27635.2,17708.8
1216,40953.6,19756.8,28716.8,21216.0,32179.2,22822.4,27622.4,17561.6
1217,40588.8,19872.0,29171.2,21388.8,32057.6,22252.8,27635.2,17382.4
1218,40588.8,20134.4,28979.2,21459.2,32032.0,22592.0,27622.4,17324.8
1219,40595.2,20416.0,28640.0,21286.4,32262.4,22713.6,27667.2,17401.6
1220,40582.4,20115.2,28787.2,21363.2,32243.2,22592.0,27596.8,17497.6
1221,40140.8,20179.2,29216.0,21280.0,31968.0,22784.0,27616.0,17267.2
1222,40448.0,20147.2,29164.8,21299.2,31904.0,22336.0,27660.8,17273.6
1223,40384.0,19891.2,28588.8,21113.6,32192.0,23667.2,27641.6,17574.4
1224,40633.6,19628.8,28684.8,21222.4,32339.2,23398.4,27590.4,17632.0
1225,40588.8,19744.0,28550.4,21216.0,32403.2,23865.6,27590.4,17715.2
1226,40275.2,20096.0,29094.4,21350.4,31942.4,22233.6,27577.6,17331.2
1227,40121.6,20332.8,29331.2,21363.2,31987.2,21888.0,27577.6,17376.0
1228,40435.2,19980.8,28902.4,21356.8,31980.8,22105.6,27603.2,17568.0
1229,40428.8,19731.2,28748.8,21504.0,32147.2,22489.6,27513.6,17932.8
1230,40422.4,19718.4,29024.0,21363.2,32000.0,22163.2,27564.8,17555.2
1231,40595.2,19686.4,28704.0,21273.6,32064.0,22899.2,27603.2,17574.4
1232,40345.6,19692.8,29036.8,21260.8,31846.4,22323.2,27603.2,17305.6
1233,40236.8,19635.2,28870.4,21376.0,31968.0,22726.4,27558.4,17696.0
1234,39814.4,20172.8,29356.8,21504.0,31942.4,21843.2,27603.2,17440.0
1235,40051.2,20128.0,28780.8,21555.2,32032.0,22054.4,27564.8,17798.4
1236,40396.8,20115.2,28723.2,21318.4,32102.4,22304.0,27603.2,17529.6
1237,40224.0,19763.2,28742.4,21209.6,32262.4,23161.6,27590.4,17504.0
1238,40870.4,19488.0,28595.2,21196.8,32275.2,23526.4,27603.2,17574.4
1239,40569.6,19724.8,28614.4,21228.8,32275.2,23616.0,27609.6,17574.4
1240,39993.6,19968.0,29017.6,21408.0,31968.0,22060.8,27577.6,17555.2
1241,40620.8,19500.8,28531.2,21235.2,32211.2,23724.8,27590.4,17657.6
1242,40089.6,20320.0,29017.6,21491.2,31865.6,21964.8,27628.8,17286.4
1243,39865.6,20192.0,28748.8,21286.4,32070.4,22579.2,27603.2,17446.4
1244,40486.4,19635.2,28672.0,21350.4,32256.0,23219.2,27577.6,17568.0
1245,40633.6,19424.0,28768.0,21305.6,32000.0,22656.0,27545.6,17606.4
1246,40384.0,19462.4,28563.2,21228.8,32217.6,23744.0,27577.6,17638.4
1247,40262.4,19584.0,28416.0,21171.2,32288.0,24012.8,27552.0,17644.8
1248,40416.0,19744.0,29126.4,21324.8,31974.4,22035.2,27584.0,17446.4
1249,40460.8,19635.2,28832.0,21356.8,31993.6,22201.6,27571.2,17593.6
1251,40089.6,19321.6,28857.6,21376.0,32012.8,23142.4,27564.8,17657.6
1252,40499.2,19392.0,28736.0,21260.8,32211.2,22707.2,27564.8,17580.8
1253,39808.0,19596.8,29638.4,21427.2,31942.4,22144.0,27622.4,17395.2
1254,40473.6,19539.2,29004.8,21286.4,32070.4,22214.4,27596.8,17561.6
1255,40044.8,19328.0,28768.0,21350.4,32275.2,24038.4,27584.0,17753.6
1256,39993.6,19705.6,29190.4,21523.2,31820.8,22054.4,27596.8,17542.4
1257,40377.6,19571.2,29203.2,21401.6,32038.4,22233.6,27590.4,17452.8
1258,40288.0,19622.4,29004.8,21312.0,32051.2,22060.8,27596.8,17452.8
1259,40352.0,19539.2,29024.0,21388.8,31987.2,22009.6,27622.4,17446.4
1260,40307.2,19558.4,28704.0,21216.0,32140.8,23033.6,27654.4,17318.4
1261,40352.0,19494.4,29049.6,21292.8,31987.2,22099.2,27641.6,17459.2
1262,40256.0,19795.2,29100.8,21446.4,31968.0,21817.6,27609.6,17619.2
1263,40192.0,19494.4,28780.8,21286.4,32102.4,23270.4,27603.2,17587.2
1264,40524.8,19500.8,28825.6,21228.8,32153.6,22643.2,27596.8,17420.8
1265,40460.8,19321.6,28768.0,21344.0,32115.2,23200.0,27539.2,17683.2
1266,39968.0,19584.0,28992.0,21356.8,32083.2,22214.4,27532.8,17587.2
1267,39872.0,19974.4,29324.8,21408.0,31936.0,21964.8,27584.0,17241.6
1268,40108.8,19654.4,28902.4,21369.6,32025.6,22291.2,27564.8,17529.6
1269,40320.0,19494.4,28633.6,21292.8,32332.8,23193.6,27584.0,17580.8
1270,40115.2,19622.4,28774.4,21356.8,32070.4,22835.2,27603.2,17465.6
1271,39865.6,20083.2,28908.8,21395.2,32134.4,22316.8,27584.0,17273.6
1272,39929.6,19884.8,28787.2,21414.4,31974.4,22118.4,27609.6,17452.8
1273,40236.8,19366.4,28550.4,21222.4,32089.6,23398.4,27628.8,17497.6
1274,40108.8,19443.2,28627.2,21356.8,32313.6,23443.2,27558.4,17708.8
1275,40128.0,19628.8,28838.4,21324.8,32051.2,22451.2,27596.8,17401.6
1276,40633.6,19571.2,28467.2,21228.8,32153.6,22636.8,27628.8,17248.0
1277,40352.0,19404.8,28601.6,21203.2,32294.4,23219.2,27654.4,17420.8
1278,39596.8,19244.8,28499.2,21260.8,32755.2,25152.0,27590.4,17728.0
1279,38048.0,20204.8,29977.6,21862.4,31641.6,22284.8,27692.8,17523.2
1280,40236.8,19385.6,28524.8,21286.4,32403.2,23526.4,27596.8,17702.4
1281,39955.2,19532.8,28844.8,21312.0,32044.8,22355.2,27552.0,17516.8
1282,40172.8,19596.8,29280.0,21267.2,31865.6,22195.2,27564.8,17132.8
1283,40096.0,19840.0,28665.6,21414.4,32134.4,22457.6,27584.0,17600.0
1284,40096.0,19987.2,28659.2,21344.0,32032.0,21868.8,27603.2,17324.8
1285,40076.8,19878.4,28729.6,21331.2,32083.2,22150.4,27622.4,17401.6
1286,40204.8,19468.8,28441.6,21222.4,32275.2,23481.6,27596.8,17504.0
1287,39827.2,20076.8,28793.6,21465.6,31955.2,21977.6,27635.2,17446.4
1288,40147.2,19750.4,28908.8,21382.4,32006.4,22176.0,27622.4,17356.8
1289,40313.6,19897.6,28844.8,21350.4,32025.6,22112.0,27622.4,17305.6
1290,39865.6,19475.2,28454.4,21222.4,32505.6,24467.2,27641.6,17574.4
1291,39776.0,19974.4,29158.4,21427.2,31763.2,21952.0,27654.4,17203.2
1292,39974.4,19500.8,29222.4,21388.8,32089.6,22182.4,27622.4,17408.0
1293,40358.4,19417.6,28710.4,21286.4,32089.6,22726.4,27616.0,17465.6
1294,39392.0,19916.8,29555.2,21587.2,31955.2,21939.2,27673.6,17235.2
1295,40236.8,19737.6,28614.4,21401.6,32326.4,22720.0,27622.4,17504.0
1296,39750.4,19827.2,29145.6,21376.0,32070.4,22144.0,27654.4,17267.2
1297,40211.2,19411.2,28972.8,21420.8,31936.0,22060.8,27622.4,17561.6
1298,39488.0,19872.0,29465.6,21484.8,31833.6,22041.6,27680.0,17152.0
1299,39961.6,19616.0,28966.4,21312.0,32204.8,22368.0,27654.4,17420.8
1300,39788.8,20128.0,29203.2,21510.4,31955.2,22131.2,27660.8,17171.2
1301,40262.4,19744.0,28595.2,21216.0,32108.8,22579.2,27660.8,17273.6
1302,40121.6,19980.8,28646.4,21318.4,32012.8,22240.0,27654.4,17254.4
1303,39769.6,19948.8,28480.0,21292.8,32083.2,22611.2,27654.4,17388.8
1304,39558.4,19878.4,28966.4,21472.0,32051.2,21996.8,27635.2,17612.8
1305,39955.2,20000.0,28908.8,21414.4,31980.8,21964.8,27628.8,17190.4
1306,39840.0,19545.6,28672.0,21273.6,32128.0,23148.8,27616.0,17484.8
1307,39500.8,19916.8,28928.0,21484.8,31993.6,21785.6,27654.4,17510.4
1308,39532.8,19987.2,29043.2,21542.4,31948.8,21843.2,27699.2,17497.6
1309,40025.6,19417.6,28934.4,21369.6,31916.8,22355.2,27641.6,17369.6
1310,39987.2,19737.6,28755.2,21420.8,32121.6,22112.0,27648.0,17408.0
1311,39827.2,19763.2,28588.8,21331.2,32179.2,22508.8,27654.4,17414.4
1312,40032.0,19296.0,28742.4,21260.8,32128.0,22592.0,27648.0,17299.2
1313,39436.8,19840.0,28998.4,21465.6,32012.8,21862.4,27641.6,17299.2
1314,40268.8,19884.8,28633.6,21267.2,32032.0,22291.2,27635.2,17088.0
1315,39776.0,19884.8,29011.2,21478.4,31891.2,21830.4,27744.0,17254.4
1316,39404.8,20012.8,29164.8,21670.4,32051.2,21862.4,27705.6,17484.8
1317,39270.4,19936.0,29216.0,21536.0,32153.6,21984.0,27635.2,17587.2
1318,39635.2,19891.2,29036.8,21420.8,31961.6,21862.4,27667.2,17350.4
1319,39936.0,19936.0,28851.2,21388.8,31904.0,21977.6,27635.2,17209.6
1320,39584.0,19859.2,29388.8,21600.0,31763.2,21696.0,27660.8,17260.8
1321,40268.8,19827.2,28710.4,21408.0,31993.6,22182.4,27654.4,17145.6
1322,40204.8,19340.8,28531.2,21286.4,32172.8,22854.4,27628.8,17414.4
1323,39884.8,19584.0,28710.4,21516.8,32051.2,22214.4,27590.4,17670.4
1324,39763.2,19884.8,28947.2,21459.2,31859.2,21817.6,27648.0,17241.6
1325,38700.8,19929.6,29337.6,21651.2,31878.4,22361.6,27667.2,17420.8
1326,39065.6,19897.6,29587.2,21612.8,31987.2,21830.4,27686.4,17420.8
1327,38854.4,20134.4,29491.2,21689.6,31955.2,21804.8,27705.6,17388.8
1328,38041.6,20243.2,29452.8,21689.6,31878.4,22828.8,27756.8,17369.6
1329,39840.0,19814.4,28825.6,21382.4,32115.2,22092.8,27686.4,17286.4
1330,39769.6,19865.6,28921.6,21484.8,31865.6,21907.2,27667.2,17254.4
1331,39782.4,19756.8,29120.0,21516.8,31865.6,21926.4,27692.8,17260.8
1332,38796.8,20012.8,29414.4,21632.0,32000.0,21875.2,27699.2,17440.0
1333,39308.8,20051.2,29024.0,21510.4,32108.8,22118.4,27737.6,17388.8
1334,39552.0,19686.4,28972.8,21510.4,31884.8,22022.4,27686.4,17574.4
1335,39014.4,19910.4,29849.6,21619.2,32019.2,21900.8,27692.8,17292.8
1336,39040.0,20038.4,29203.2,21625.6,31923.2,22054.4,27705.6,17376.0
1337,39564.8,19750.4,29324.8,21561.6,32096.0,21734.4,27680.0,17376.0
1338,38982.4,20006.4,28992.0,21536.0,31827.2,22092.8,27654.4,17446.4
1339,40281.6,19609.6,28563.2,21292.8,32300.8,22419.2,27648.0,17401.6
1340,39104.0,20051.2,29363.2,21587.2,31865.6,21740.8,27692.8,17305.6
1341,39776.0,19686.4,28595.2,21356.8,32140.8,22790.4,27680.0,17318.4
1342,39974.4,19526.4,28480.0,21408.0,32320.0,22451.2,27596.8,17510.4
1343,38758.4,20025.6,29120.0,21651.2,31814.4,21798.4,27667.2,17491.2
1344,38060.8,20076.8,29907.2,21792.0,31699.2,22214.4,27692.8,17267.2
1345,38707.2,20057.6,29798.4,21715.2,31840.0,21843.2,27718.4,17331.2
1346,39616.0,19692.8,29075.2,21459.2,31859.2,21772.8,27680.0,17408.0
1347,38803.2,19891.2,29792.0,21836.8,31731.2,21926.4,27712.0,17318.4
1348,37952.0,20044.8,29670.4,21920.0,31692.8,22086.4,27731.2,17568.0
1349,39788.8,19808.0,28563.2,21420.8,31974.4,22201.6,27673.6,17100.8
1350,38720.0,20083.2,29587.2,21779.2,31724.8,21811.2,27750.4,17248.0
1351,38137.6,20134.4,29702.4,21766.4,31686.4,22240.0,27699.2,17088.0
1352,39424.0,19814.4,28992.0,21433.6,31987.2,21881.6,27737.6,17305.6
1353,38956.8,20076.8,29299.2,21612.8,31961.6,21817.6,27712.0,17196.8
1354,39283.2,19955.2,29241.6,21510.4,31916.8,21843.2,27712.0,17228.8
1355,37945.6,20006.4,29728.0,21702.4,31667.2,22227.2,27737.6,17356.8
1356,38457.6,19993.6,29964.8,21644.8,31814.4,21977.6,27667.2,17100.8
1357,39552.0,19628.8,28691.2,21452.8,31955.2,22131.2,27673.6,17420.8
1358,38054.4,20057.6,30035.2,21779.2,31622.4,22054.4,27718.4,17337.6
1359,39494.4,19488.0,28192.0,21184.0,32652.8,24102.4,27660.8,17472.0
1360,39161.6,19660.8,28864.0,21414.4,31936.0,22732.8,27667.2,17196.8
1361,39488.0,19724.8,28953.6,21478.4,31974.4,22035.2,27667.2,17203.2
1362,39424.0,19820.8,28966.4,21504.0,31814.4,21920.0,27673.6,17152.0
1363,39270.4,19878.4,28684.8,21504.0,32089.6,21958.4,27718.4,17452.8
1364,39219.2,19539.2,29612.8,21670.4,31756.8,22022.4,27718.4,17241.6
1365,38547.2,19833.6,29926.4,21728.0,31673.6,21913.6,27705.6,17235.2
1366,38732.8,19814.4,29030.4,21657.6,31961.6,21779.2,27686.4,17472.0
1367,38400.0,18617.6,28057.6,22464.0,32806.4,25241.6,27852.8,17843.2
